dataset,model,n,p,density,Blitz,Celer,Hessian,Working
bcTCGA,Least-Squares,536,17322,1,11.403665303298306,10.652536701478947,2.814798288582734,7.515607044268687
e2006-log1p,Least-Squares,16087,4272227,0.0014074729668371701,865.3237459039167,955.3784497323333,241.12334350163334,536.0761916605238
e2006-tfidf,Least-Squares,16087,150360,0.00825643866543507,367.78052386708333,393.9652218303333,56.5118321222,215.45644161038095
scheetz,Least-Squares,120,18975,1,0.6928663594016949,0.7748309988368421,0.3435208328870504,0.6228081137252526
YearPredictionMSD,Least-Squares,463715,90,1,716.6885709543542,727.3615525929231,85.90970557375758,560.7754190084912
arcene,Logistic,100,10000,0.540941,4.916465495265649,4.581420824954945,5.7785957927748814,4.2911145657742695
colon-cancer,Logistic,62,2000,1,0.20792175073126024,0.17964886515831874,0.057893402452387846,0.143604959425192
duke-breast-cancer,Logistic,44,7129,1,0.23945416181973392,0.2391671997647202,0.10657981549416196,0.18903134829389
ijcnn1,Logistic,35000,22,1,3.4892785170371132,3.4653766169924305,0.876863339922372,4.660861374098188
madelon,Logistic,2000,500,1,272.7591757824286,280.44440465062667,48.810338989725494,259.49367100580645
news20,Logistic,19996,1355191,3.3573628909834254e-4,2570.398482341583,2742.9615093556667,1073.1067245323002,1781.9842884675238
rcv1,Logistic,20242,47236,0.0015676936220516574,346.7989919117917,344.18879246002564,356.59872652406057,312.44017473466664
